ean,nombre,precio,descuento,imagen_link
7591005994850,,NoneNone,,
7591005005907,,NoneNone,,
7501032923662,DESINFECTANTE OUST ELIMINADOR DE OLOR FRESCO CAMPO 400ML ,11800,,https://olimpica.vtexassets.com/arquivos/ids/479852-800-auto?width=800&height=auto&aspect=true
7591005981928,DESINFECTANTE PATO LIQUIDO  ADVANCED NATURAL 500 ML ,9600None,,https://olimpica.vtexassets.com/arquivos/ids/480680-800-auto?width=800&height=auto&aspect=true
7591005545021,,NoneNone,,
7702037567923,,NoneNone,,
7702037873048,,NoneNone,,
7702032114221,,NoneNone,,
7702032113736,,NoneNone,,
7702007045413,CEREAL TOSH YOGURT GRIEGO 300g ,13900,,https://olimpica.vtexassets.com/arquivos/ids/488285-800-auto?width=800&height=auto&aspect=true
7702007063622,CEREAL TOSH BARRA FRESA SIN AZUCAR 23 g X6 und ,7000None,,https://olimpica.vtexassets.com/arquivos/ids/488327-800-auto?width=800&height=auto&aspect=true
7702007064070,,NoneNone,,
7702032113170,TE HIERBA BUENA TOSH VERDE SOBRE X 20 udn 24g ,7900None,,https://olimpica.vtexassets.com/arquivos/ids/488841-800-auto?width=800&height=auto&aspect=true
7702085002094,PASTA RAVIOLI DORIA CARNE 250 g ,8650None,,https://olimpica.vtexassets.com/arquivos/ids/489240-800-auto?width=800&height=auto&aspect=true
7709144537368,,NoneNone,,
7709158440814,,NoneNone,,
7702004007841,CERVEZA POKER LATA 355ML X6 ,13700,,https://olimpica.vtexassets.com/arquivos/ids/488194-800-auto?width=800&height=auto&aspect=true
7702409011528,,NoneNone,,
7702409905711,,NoneNone,,
7702409933523,PASABOCA MANI MANITOBA SALADO LONCHERA 5X3 225 g ,5700None,,https://olimpica.vtexassets.com/arquivos/ids/494308-800-auto?width=800&height=auto&aspect=true
7709474198321,,NoneNone,,
7702026177997,,NoneNone,,
7702026175184,,NoneNone,,
7702026311179,,NoneNone,,
7702026032142,RUEDITAS POMYS ORIGINAL X 60 UNIDADES ,6400None,,https://olimpica.vtexassets.com/arquivos/ids/488621-800-auto?width=800&height=auto&aspect=true
7707325420065,,NoneNone,,
7707325420294,,NoneNone,,
7707325420027,,NoneNone,,
7707325421390,,NoneNone,,
7707325428474,,NoneNone,,
7707255635621,,NoneNone,,
8422003020052,,NoneNone,,
7707255637199,,NoneNone,,
7707255633061,,NoneNone,,
7707255631265,,NoneNone,,
8437007049411,,NoneNone,,
7702425801493,PAÑAL HUGGIES ACTIVE SEC M X 50 UNIDADES ,34600,,https://olimpica.vtexassets.com/arquivos/ids/490545-800-auto?width=800&height=auto&aspect=true
7702425801561,PAÑAL HUGGIES ACTIVE SEC G X 50 UNIDADES ,42200,,https://olimpica.vtexassets.com/arquivos/ids/490547-800-auto?width=800&height=auto&aspect=true
7702425805873,PAÑAL HUGGIES ACTIVE SEC AJUSTABLE XG X 30 UNIDADES ,19900,,https://olimpica.vtexassets.com/arquivos/ids/490559-800-auto?width=800&height=auto&aspect=true
7702425807471,PAÑAL HUGGIES NATURAL CARE M X 50 UNIDADES ,39750,,https://olimpica.vtexassets.com/arquivos/ids/490566-800-auto?width=800&height=auto&aspect=true
7702425807488,PAÑAL HUGGIES NATURAL CARE G X 50 UNIDADES ,49600,,https://olimpica.vtexassets.com/arquivos/ids/490567-800-auto?width=800&height=auto&aspect=true
7751493007009,,NoneNone,,
7702425679467,TOALLA COCINA DURAMAX ROLL X116 HOJ ,17790,,https://olimpica.vtexassets.com/arquivos/ids/482278-800-auto?width=800&height=auto&aspect=true
7702425807938,,NoneNone,,
7702425806535,,NoneNone,,
7702425546868,,NoneNone,,
7702425546226,,NoneNone,,
7702425523524,,NoneNone,,
7702521104788,ALIMENTO GATOS CACHORRO CAT CHOW GATITO FORTIDEF 1.500g ,34500,,https://olimpica.vtexassets.com/arquivos/ids/490727-800-auto?width=800&height=auto&aspect=true
7702521104849,ALIMENTO GATOS ADULTO CAT CHOW ACTIVOS CARNE FORT 1.500g ,32850,,https://olimpica.vtexassets.com/arquivos/ids/490731-800-auto?width=800&height=auto&aspect=true
50000294046,,NoneNone,,
7501072209344,,NoneNone,,
7702521105983,ALIMENTO PERRO CACHORRO DOG CHOW RAZA PEQUEÑA X 2.000g ,28150,,https://olimpica.vtexassets.com/arquivos/ids/490735-800-auto?width=800&height=auto&aspect=true
7702521104122,ALIMENTO PERRO ADULTO DOG CHOW RAZA MEDIANA Y GRANDE X 4.000g ,34250,,https://olimpica.vtexassets.com/arquivos/ids/490725-800-auto?width=800&height=auto&aspect=true
7702521106652,,NoneNone,,
7702521106942,ALIMENTO GATOS FELIX SENSACIONES SURTIDO 340g OF ,9500None,,https://olimpica.vtexassets.com/arquivos/ids/494433-800-auto?width=800&height=auto&aspect=true
38100001306,,NoneNone,,
7707291170704,,NoneNone,,
7707291170711,,NoneNone,,
7707291170728,,NoneNone,,
7707291170186,,NoneNone,,
7707291170766,,NoneNone,,
5000267171579,WHISKY JOHNNIE WALKER RED LABEL 200ML ,18000,,https://olimpica.vtexassets.com/arquivos/ids/479656-800-auto?width=800&height=auto&aspect=true
50196135,WHISKY BLACK & WHITE DESTILADO 700 ML ,43000,,https://olimpica.vtexassets.com/arquivos/ids/495470-800-auto?width=800&height=auto&aspect=true
7702120010169,,NoneNone,,
7702425804548,TOALLA HUMEDA HUGGIES ONE & DONE X 240 UNIDADES ,27500,,https://olimpica.vtexassets.com/arquivos/ids/490555-800-auto?width=800&height=auto&aspect=true
7702560032004,,NoneNone,,
7702560024559,SUPLEMENTO ALIMENTICIO TARRITO ROJO TRADICIONAL 330 g GRATIS 85 g ,14450,,https://olimpica.vtexassets.com/arquivos/ids/490780-800-auto?width=800&height=auto&aspect=true
7702560041983,,NoneNone,,
7707291170865,,NoneNone,,
7701101230152,CHILE CON CARNE ZENU 440 g ,8500None,,https://olimpica.vtexassets.com/arquivos/ids/487917-800-auto?width=800&height=auto&aspect=true
7702025103362,GALLETA TOSH VAINILLA 144 g ,5100None,,https://olimpica.vtexassets.com/arquivos/ids/488564-800-auto?width=800&height=auto&aspect=true
7707280880287,CAFE MOLIDO JUAN VALDEZ PREMIUM COLINA 250 g ,14400,,https://olimpica.vtexassets.com/arquivos/ids/492624-800-auto?width=800&height=auto&aspect=true
7707280883783,CAFE MOLIDO JUAN VALDEZ 340 g ,19900,,https://olimpica.vtexassets.com/arquivos/ids/492625-800-auto?width=800&height=auto&aspect=true
7707280883790,CAFE MOLIDO JUAN VALDEZ CUMBRE 340 g ,18800,,https://olimpica.vtexassets.com/arquivos/ids/492626-800-auto?width=800&height=auto&aspect=true
7707211631469,CAFE MOLIDO JUAN VALDEZ CUMBRE 340 g ,18800,,https://olimpica.vtexassets.com/arquivos/ids/492626-800-auto?width=800&height=auto&aspect=true
7707211631476,CAFE INSTANTANEO JUAN VALDEZ LIOFILIZADO 190 g ,24900,,https://olimpica.vtexassets.com/arquivos/ids/498797-800-auto?width=800&height=auto&aspect=true
7707226130667,,NoneNone,,
7707226130728,,NoneNone,,
7707226130698,,NoneNone,,
7702037858014,PAÑO ABSORBENTE ETERNA INDIVIDUAL  2X1 OF ,2250None,,https://olimpica.vtexassets.com/arquivos/ids/488878-800-auto?width=800&height=auto&aspect=true
7702037874403,,NoneNone,,
7702037873093,,NoneNone,,
7702037873123,,NoneNone,,
7702037873758,,NoneNone,,
7702037873109,,NoneNone,,
7702037873055,,NoneNone,,
7702037873130,,NoneNone,,
7707096271682,VODKA SMIRNOFF LULO 750 ML ,36000,,https://olimpica.vtexassets.com/arquivos/ids/484435-800-auto?width=800&height=auto&aspect=true
5000267014203,WHISKY JOHNNIE WALKER RED LABEL 700ML ,53000,,https://olimpica.vtexassets.com/arquivos/ids/479652-800-auto?width=800&height=auto&aspect=true
8410510015388,,NoneNone,,
27702090052125,,NoneNone,,
7506205809101,,NoneNone,,
7506205811364,FORMULA INFANTIL ENFAGROW PLAIN 800 g ,70200,,https://olimpica.vtexassets.com/arquivos/ids/487062-800-auto?width=800&height=auto&aspect=true
7702109007548,ACEITE DE OLIVA OLIVETTO EXTRA VIRGEN SUAVE 500ML ,36550,,https://olimpica.vtexassets.com/arquivos/ids/489395-800-auto?width=800&height=auto&aspect=true
7702109018414,,NoneNone,,
7702560044915,,NoneNone,,
7707324640730,,NoneNone,,
7707324640679,TOALLA HIGIENICA D´MUJER DELGADA CON ALAS X 40 UNIDADES ,7800None,,https://olimpica.vtexassets.com/arquivos/ids/492669-800-auto?width=800&height=auto&aspect=true
7707324640693,,NoneNone,,
7702409012648,MANI MANITOBA MIX ORIGINAL  X 50 g ,1780None,,https://olimpica.vtexassets.com/arquivos/ids/478429-800-auto?width=800&height=auto&aspect=true
7702409264511,,NoneNone,,
7702560036538,SEDA DENTAL FLUOCARDENT MENTA X 35 METROS ,8600None,,https://olimpica.vtexassets.com/arquivos/ids/490793-800-auto?width=800&height=auto&aspect=true
7709645110442,,NoneNone,,
7707291171329,,NoneNone,,
7707291171336,,NoneNone,,
7707291170872,,NoneNone,,
7707291170889,,NoneNone,,
7702090052022,CERVEZA HEINEKEN  LATA 330ML X6 ,21000,,https://olimpica.vtexassets.com/arquivos/ids/489336-800-auto?width=800&height=auto&aspect=true
7702457511209,,NoneNone,,
7702457512367,,NoneNone,,
7702457514200,,NoneNone,,
7702120012392,,NoneNone,,
7702120012408,,NoneNone,,
7702175900941,,NoneNone,,
6971109095164,,NoneNone,,
6971109095140,,NoneNone,,
7702047040430,,NoneNone,,
7702047131008,,NoneNone,,
7501024299805,,NoneNone,,
7501005118231,,NoneNone,,
7506306204348,,NoneNone,,
7501005116145,,NoneNone,,
7506306317550,,NoneNone,,
7702191162101,SUAVIZANTE AROMATEL MANDARINA 900ML X2 OF ,13790,,https://olimpica.vtexassets.com/arquivos/ids/490139-800-auto?width=800&height=auto&aspect=true
7702006401661,,NoneNone,,
7702191451182,,NoneNone,,
7702047000816,,NoneNone,,
7702047138007,MAYONESAESA FRUCO DOY PACK 600 g ,10990,,https://olimpica.vtexassets.com/arquivos/ids/489040-800-auto?width=800&height=auto&aspect=true
7702006298766,,NoneNone,,
7891150025950,SHAMPOO DOVE BABY ENRIQUECIDO 400 ML ,18900,,https://olimpica.vtexassets.com/arquivos/ids/493120-800-auto?width=800&height=auto&aspect=true
7702006202640,,NoneNone,,
7702191162217,,NoneNone,,
7702047000816,,NoneNone,,
7702047038789,MAYONESA FRUCO LIGHT DOYPACK 380 g ,16200,,https://olimpica.vtexassets.com/arquivos/ids/478214-800-auto?width=800&height=auto&aspect=true
7702191661352,,NoneNone,,
7702006301084,,NoneNone,,
7702191000342,,NoneNone,,
7702191161227,,NoneNone,,
7861001350043,,NoneNone,,
7702191000779,DETERGENTE EN POLVO PURO HORTENSIAS Y FLORES BLANCAS 2kg ,11250,,https://olimpica.vtexassets.com/arquivos/ids/490134-800-auto?width=800&height=auto&aspect=true
7702191658963,,NoneNone,,
7702191163238,,NoneNone,,
7702191662632,,NoneNone,,
7702191349571,,NoneNone,,
7702191040850,,NoneNone,,
7702191349588,,NoneNone,,
7591107310091,,NoneNone,,
7702047001578,,NoneNone,,
7702006200998,DESODORANTE REXONA AEROSOL BAMBOO 150ML X 2 UNIDADES ,25000,,https://olimpica.vtexassets.com/arquivos/ids/488215-800-auto?width=800&height=auto&aspect=true
7702006402842,,NoneNone,,
7702006401456,DESODORANTE AXE BODY SPRAY ICE CHILL 150ML X 2 UNIDADES ,22900,,https://olimpica.vtexassets.com/arquivos/ids/488244-800-auto?width=800&height=auto&aspect=true
7702006401258,DESODORANTE REXONA AEROSOL MEN CLINICAL 150ML X 2 UNIDADES ,26100,,https://olimpica.vtexassets.com/arquivos/ids/488243-800-auto?width=800&height=auto&aspect=true
7702006401241,DESODORANTE REXONA AEROSOL WOMEN CLINICAL 150ML X 2 UNIDADES ,26200,,https://olimpica.vtexassets.com/arquivos/ids/488242-800-auto?width=800&height=auto&aspect=true
7702006001069,,NoneNone,,
7702006400299,DESODORANTE DOVE MEN AEROSOL INVISIBLE DRY 150ML X 2 UNIDADES ,24700,,https://olimpica.vtexassets.com/arquivos/ids/488240-800-auto?width=800&height=auto&aspect=true
7702047001769,,NoneNone,,
7702047001806,SALSA INGLESA FRUCO 155 ML ,5000None,,https://olimpica.vtexassets.com/arquivos/ids/489015-800-auto?width=800&height=auto&aspect=true
7702047002018,SALSA BBQ FRUCO 257 ML ,6300None,,https://olimpica.vtexassets.com/arquivos/ids/489017-800-auto?width=800&height=auto&aspect=true
7702047137468,CREMA KNORR POLLO CON CHAMPIÑONES 62 g ,3450None,,https://olimpica.vtexassets.com/arquivos/ids/498507-800-auto?width=800&height=auto&aspect=true
7702047137529,,NoneNone,,
7702047137666,,NoneNone,,
7702047137628,SOPA INSTANTANEA KNORR MINESTRONE 64 g ,2300None,,https://olimpica.vtexassets.com/arquivos/ids/497349-800-auto?width=800&height=auto&aspect=true
7702047137727,,NoneNone,,
7702047137703,,NoneNone,,
7702047137741,,NoneNone,,
7702047137765,,NoneNone,,
7702047137789,MEZCLA KNORR SALSA BOLOGNESA 50 g ,3450None,,https://olimpica.vtexassets.com/arquivos/ids/497350-800-auto?width=800&height=auto&aspect=true
7702047137826,,NoneNone,,
7702047137840,,NoneNone,,
7702047001035,,NoneNone,,
7702047038383,,NoneNone,,
7702047000816,,NoneNone,,
7702047128404,,NoneNone,,
7702047128374,,NoneNone,,
7805000316785,,NoneNone,,
7805000316808,,NoneNone,,
7801810712670,,NoneNone,,
